1.0,0.666666666667,0.8
0.75,0.9,0.818181818182
1.0,1.0,1.0
0.945945945946,1.0,0.972222222222
1.0,0.5,0.666666666667
0.8,0.666666666667,0.727272727273
0.970149253731,0.984848484848,0.977443609023
0.965517241379,0.933333333333,0.949152542373
0.833333333333,0.714285714286,0.769230769231
0.9,0.9,0.9
0.875,0.933333333333,0.903225806452
1.0,0.833333333333,0.909090909091
0.818181818182,0.9,0.857142857143
0.964285714286,0.931034482759,0.947368421053
1.0,0.5,0.666666666667
1.0,0.8,0.888888888889
1.0,0.9,0.947368421053
0.885714285714,0.885714285714,0.885714285714
1.0,0.857142857143,0.923076923077
0.894736842105,0.971428571429,0.931506849315
1.0,0.5,0.666666666667
0.90625,1.0,0.950819672131
0.769230769231,1.0,0.869565217391
0.714285714286,0.714285714286,0.714285714286
0.769230769231,1.0,0.869565217391
0.911764705882,0.885714285714,0.898550724638
0.857142857143,1.0,0.923076923077
1.0,1.0,1.0
0.933333333333,0.965517241379,0.949152542373
0.95652173913,1.0,0.977777777778
0.935483870968,1.0,0.966666666667
0.769230769231,1.0,0.869565217391
1.0,0.8,0.888888888889
1.0,1.0,1.0
1.0,0.8,0.888888888889
0.90625,0.966666666667,0.935483870968
1.0,0.428571428571,0.6
1.0,0.333333333333,0.5
0.833333333333,0.714285714286,0.769230769231
0.777777777778,1.0,0.875
0.875,1.0,0.933333333333
0.928571428571,0.984848484848,0.955882352941
0.970588235294,1.0,0.985074626866
0.967741935484,1.0,0.983606557377
0.9,0.9,0.9
1.0,0.965517241379,0.982456140351
0.970149253731,0.984848484848,0.977443609023
0.897435897436,1.0,0.945945945946
0.857142857143,1.0,0.923076923077
0.857142857143,1.0,0.923076923077
1.0,0.666666666667,0.8
0.8,0.8,0.8
0.955882352941,0.984848484848,0.970149253731
1.0,0.857142857143,0.923076923077
0.8,0.666666666667,0.727272727273
1.0,0.857142857143,0.923076923077
0.942857142857,1.0,0.970588235294
0.888888888889,0.8,0.842105263158
0.911764705882,0.885714285714,0.898550724638
0.985074626866,1.0,0.992481203008
1.0,1.0,1.0
0.833333333333,1.0,0.909090909091
0.666666666667,0.333333333333,0.444444444444
1.0,1.0,1.0
1.0,0.7,0.823529411765
0.853658536585,1.0,0.921052631579
0.942028985507,0.984848484848,0.962962962963
1.0,1.0,1.0
0.818181818182,0.9,0.857142857143
0.970588235294,0.942857142857,0.95652173913
0.818181818182,0.9,0.857142857143
1.0,0.931034482759,0.964285714286
0.914285714286,0.914285714286,0.914285714286
0.923076923077,0.8,0.857142857143
0.933333333333,0.933333333333,0.933333333333
1.0,0.857142857143,0.923076923077
0.933333333333,0.933333333333,0.933333333333
0.964285714286,0.931034482759,0.947368421053
1.0,0.833333333333,0.909090909091
0.88,0.758620689655,0.814814814815
0.965517241379,0.965517241379,0.965517241379
1.0,0.7,0.823529411765
1.0,0.971428571429,0.985507246377
0.90625,0.966666666667,0.935483870968
0.929577464789,1.0,0.963503649635
0.962962962963,0.896551724138,0.928571428571
1.0,0.8,0.888888888889
0.933333333333,0.933333333333,0.933333333333
1.0,1.0,1.0
0.954545454545,0.954545454545,0.954545454545
1.0,0.971428571429,0.985507246377
0.984848484848,0.984848484848,0.984848484848
0.916666666667,0.733333333333,0.814814814815
0.95652173913,1.0,0.977777777778
0.933333333333,0.933333333333,0.933333333333
0.853658536585,1.0,0.921052631579
0.882352941176,1.0,0.9375
1.0,1.0,1.0
0.969696969697,0.969696969697,0.969696969697
0.833333333333,0.5,0.625
