0.923076923077,0.8,0.857142857143
0.666666666667,1.0,0.8
0.965517241379,0.965517241379,0.965517241379
0.885714285714,0.885714285714,0.885714285714
0.928571428571,0.866666666667,0.896551724138
0.933333333333,0.965517241379,0.949152542373
0.852941176471,0.966666666667,0.90625
0.6,1.0,0.75
0.970588235294,1.0,0.985074626866
1.0,0.9,0.947368421053
1.0,1.0,1.0
0.909090909091,1.0,0.952380952381
1.0,1.0,1.0
1.0,0.971428571429,0.985507246377
0.916666666667,1.0,0.95652173913
0.8,0.571428571429,0.666666666667
0.965517241379,0.965517241379,0.965517241379
0.571428571429,0.666666666667,0.615384615385
0.935483870968,1.0,0.966666666667
0.921052631579,1.0,0.958904109589
0.833333333333,0.714285714286,0.769230769231
0.9,0.9,0.9
1.0,0.5,0.666666666667
1.0,0.428571428571,0.6
1.0,0.571428571429,0.727272727273
1.0,0.885714285714,0.939393939394
0.888888888889,0.8,0.842105263158
1.0,0.866666666667,0.928571428571
0.933333333333,0.965517241379,0.949152542373
0.921052631579,1.0,0.958904109589
0.857142857143,0.857142857143,0.857142857143
0.9375,1.0,0.967741935484
1.0,1.0,1.0
0.965517241379,0.933333333333,0.949152542373
0.955223880597,0.969696969697,0.962406015038
1.0,1.0,1.0
1.0,0.714285714286,0.833333333333
0.933333333333,0.933333333333,0.933333333333
0.833333333333,0.833333333333,0.833333333333
1.0,0.733333333333,0.846153846154
0.833333333333,1.0,0.909090909091
0.918918918919,0.971428571429,0.944444444444
0.870967741935,0.9,0.885245901639
0.909090909091,1.0,0.952380952381
0.9375,1.0,0.967741935484
0.828571428571,0.966666666667,0.892307692308
1.0,1.0,1.0
1.0,0.6,0.75
0.940298507463,0.954545454545,0.947368421053
0.9,0.9,0.9
0.967741935484,1.0,0.983606557377
0.833333333333,0.833333333333,0.833333333333
0.970588235294,1.0,0.985074626866
0.833333333333,0.833333333333,0.833333333333
0.888888888889,0.8,0.842105263158
1.0,0.733333333333,0.846153846154
1.0,1.0,1.0
0.972222222222,1.0,0.985915492958
1.0,0.866666666667,0.928571428571
1.0,1.0,1.0
0.972222222222,1.0,0.985915492958
0.8,0.8,0.8
0.878787878788,1.0,0.935483870968
0.891891891892,0.942857142857,0.916666666667
1.0,0.833333333333,0.909090909091
0.966666666667,1.0,0.983050847458
0.833333333333,0.833333333333,0.833333333333
0.962962962963,0.896551724138,0.928571428571
0.882352941176,1.0,0.9375
1.0,0.571428571429,0.727272727273
0.9,0.9,0.9
1.0,0.428571428571,0.6
1.0,1.0,1.0
1.0,0.857142857143,0.923076923077
0.966666666667,1.0,0.983050847458
0.970588235294,1.0,0.985074626866
0.954545454545,0.954545454545,0.954545454545
0.884057971014,0.924242424242,0.903703703704
0.833333333333,0.5,0.625
0.852941176471,0.966666666667,0.90625
0.933333333333,0.933333333333,0.933333333333
0.944444444444,0.971428571429,0.957746478873
0.909090909091,1.0,0.952380952381
0.941176470588,0.914285714286,0.927536231884
0.967741935484,1.0,0.983606557377
0.964285714286,0.931034482759,0.947368421053
0.9,0.931034482759,0.915254237288
1.0,0.9,0.947368421053
0.7,0.7,0.7
0.75,0.5,0.6
0.985074626866,1.0,0.992481203008
1.0,1.0,1.0
0.970588235294,1.0,0.985074626866
0.848484848485,0.933333333333,0.888888888889
0.927536231884,0.969696969697,0.948148148148
1.0,0.6,0.75
0.777777777778,1.0,0.875
0.970588235294,1.0,0.985074626866
1.0,1.0,1.0
0.909090909091,1.0,0.952380952381
