0.966905901116,0.0955995290161,0.926050107942,0.936551911512,0.787262103936,0.670164069372,0.890151515152
0.653082549634,0.00419304826879,0.899984196734,0.790775258669,0.660903506043,0.54606302144,0.695652505307
0.19266741489,0.012655305118,0.66881111373,0.590734487528,0.400009730374,0.270409626267,0.776867450033
1.0,0.0589698583954,0.287223539235,0.205323848725,0.212356797869,0.114278621348,0.0546918027103
0.184275184275,0.00307243671837,0.338205214121,0.329549951878,0.261879209048,0.292231817817,0.258486936014
0.139553429027,0.00419304826879,0.392810255129,0.418133949107,0.326575565249,0.370414553843,0.3123109921
0.950683303624,0.048150792724,0.547861965084,0.463764026847,0.353714804846,0.33122941995,0.309232328178
0.215457325549,0.0189263755191,0.272501664047,0.175186583273,0.169441263545,0.0645131950619,0.0927651133254
0.634550634551,0.00841140668809,0.244541945871,0.38925560932,0.449330526454,0.419899150241,0.273100148114
0.0971250971251,0.0229462627257,0.324274251444,0.182457460209,0.119364001705,0.0509016184156,0.105492361383
0.716909353273,1.0,0.750210825158,1.0,0.984324322299,0.79707662206,0.888570293088
0.371212121212,0.0541414035726,0.269661791551,0.185459854101,0.188908614951,0.066642287939,0.149815585884
0.730519480519,0.00111568431385,0.355810134705,0.460024696898,0.38444892995,0.48427980034,0.330251542761
0.771349862259,0.0203594275519,0.51204616592,0.635801823653,0.670628096314,0.515878426949,0.649675344794
0.653082549634,0.0238106459462,0.393283342658,0.566542490816,0.651349151767,0.510981356169,0.351284847468
0.813692480359,0.285009097106,0.572382679869,0.769929472016,0.690606514302,0.610476374649,0.892667129308
0.813692480359,0.172580991033,0.658792730211,0.74141428199,0.693149093633,0.523432531766,0.871256889387
0.371212121212,0.00559634420881,0.403706696216,0.309969992944,0.330068765196,0.187331653839,0.178670206881
0.653082549634,0.00559634420881,0.566682522486,0.415793047618,0.351614661515,0.163638786395,0.277074536998
1.0,0.0183539677851,0.741246335198,0.908687153767,1.0,0.492171803064,1.0
0.857632933105,0.212653339486,0.542554368966,0.955493460285,0.898578567736,1.0,0.931036122803
0.390266299357,0.0154988744064,0.539309077916,0.846927973034,0.83075971374,0.825914955109,0.971618712077
0.170729029425,0.083916683009,0.450585644004,0.606397458149,0.685544261761,0.508497086621,0.564143341815
0.950683303624,0.0351443990329,0.585674715332,0.66971935531,0.59098363325,0.537088690321,0.799887868202
0.771349862259,0.0454711635405,0.53246051339,0.630431319815,0.612537527846,0.522287497788,0.658153885755
0.473322973323,0.0807905586099,0.494735117998,0.575519367326,0.536598085681,0.46529784648,0.601352287853
0.940115440115,0.00954060613609,0.646989532351,0.587341761079,0.469129332489,0.418571262497,0.633093016681
0.161616161616,0.012655305118,0.447142691665,0.401455115502,0.313810364176,0.252822193098,0.309002657168
0.813692480359,0.0457684080915,0.483838641688,0.407287000185,0.331775477177,0.342493434475,0.276844783715
0.857632933105,0.00307243671837,0.66554162557,0.429048117761,0.364314283848,0.197424706242,0.279710285323
0.813692480359,0.0460657754709,0.528703394256,0.61305624046,0.593208582401,0.486227706806,0.656010254644
0.361827227499,0.0,0.49052646463,0.517702596712,0.428313600658,0.445671739758,0.390563179338
0.730519480519,0.0293096671275,0.516421259576,0.591232430026,0.520253699139,0.49249254745,0.501668814646
0.857632933105,0.0795438099701,0.631964984952,0.671847252074,0.483369757899,0.488761659101,0.857213951868
0.256081946223,0.0330968071514,0.433984343749,0.295794317078,0.258982851058,0.144180603018,0.0678340252667
0.41958041958,0.0,0.38334164673,0.3090427165,0.278783820061,0.174804677449,0.205323938148
0.716031280547,0.000278753692337,0.0718024683021,0.0647683118964,0.117646692765,0.044685263507,0.0116625533135
0.0358585858586,0.018067937867,0.397667090606,0.287455955354,0.245784784154,0.0930073196061,0.156584519981
0.616332819723,0.0197858579228,0.709783173583,0.437808468576,0.283896700308,0.072393851393,0.381263734675
0.771349862259,0.0223705927518,0.686834728173,0.69435966159,0.586022134916,0.45299916062,0.845706173832
0.905534215393,0.840144147521,1.0,0.973332016667,0.805531100054,0.674463745188,0.989253687097
0.934671389217,0.0644405158959,0.739871513026,0.429315267272,0.352199570179,0.126653153754,0.291475167849
0.950683303624,0.000278753692337,0.638845611514,0.55464211288,0.449199297526,0.338946395467,0.616992222672
0.546448087432,0.00643967516252,0.514284049313,0.465375170579,0.344804645079,0.384933723638,0.318566230421
0.857632933105,0.0140756536161,0.574183944393,0.547471837028,0.458184283582,0.461516598429,0.34454208807
0.331289081289,0.00728402340327,0.403665227186,0.499563825211,0.379953338033,0.459030184393,0.36164299828
0.813692480359,0.0571554179627,0.630335086974,0.70282764909,0.538036673913,0.556770259253,0.810791413845
0.00544662309368,0.121502364189,0.310670615119,0.420404741324,0.373365022314,0.44808336597,0.288306790147
0.813692480359,0.028148435236,0.701319801633,0.828664995354,0.752297518065,0.677429941594,0.791847648621
0.857632933105,0.112009112224,0.580987410605,0.789038465208,0.811743170761,0.635861167115,0.856335427503
0.519162210339,0.0243874877671,0.255904470513,0.217305918413,0.259944711339,0.119367840397,0.073568470125
0.112299465241,0.00391272681747,0.0126042216408,0.0,0.0,0.0,0.0022325039975
0.19266741489,0.000278753692337,0.0813370059742,0.0364329735223,0.0729738187576,0.0298205985558,0.0
0.258352758353,0.0212206554517,0.0,0.0196275415988,0.0942650637785,0.00234952283369,0.0132101212547
0.0,0.0319293877445,0.0250248899294,0.0606157273953,0.111948110373,0.0404874204723,0.00413762584357
0.329292929293,0.0186401136456,0.114061127577,0.12451492788,0.20947389036,0.0660931719846,0.0149135384981
