1.0E-6,60,6.0E7
0.011828,60,5072.708826513358
1.0E-6,60,6.0E7
5.12E-4,123,240234.375
1.0E-6,60,6.0E7
1.0E-6,60,6.0E7
0.009963,60,6022.282445046673
0.089388,66,738.3541414955027
0.084464,60,710.3618109490434
0.001711,244,142606.66277030975
0.079342,60,756.2199087494644
8.22E-4,1514,1841849.1484184915
2.0E-6,1514,7.57E8
1.85E-4,1230,6648648.6486486485
4.57E-4,60,131291.0284463895
4.9E-4,60,122448.97959183675
1.74E-4,155,890804.5977011494
3.14E-4,139,442675.15923566883
7.07E-4,60,84865.62942008488
1.0E-6,145,1.45E8
2.06E-4,155,752427.1844660194
0.006136,60,9778.357235984355
0.00145,60,41379.31034482759
4.98E-4,651,1307228.9156626507
4.0E-6,443,1.1075E8
0.032684,1514,46322.359564312814
1.0E-6,60,6.0E7
1.0E-6,1514,1.514E9
4.0E-6,60,1.5E7
1.35E-4,1514,1.1214814814814815E7
2.0E-6,60,3.0E7
1.33E-4,1514,1.138345864661654E7
2.0E-6,60,3.0E7
2.1E-4,1514,7209523.809523809
4.0E-6,60,1.5E7
0.008367,60,7171.029042667623
0.011854,60,5061.582588155897
1.0E-6,139,1.39E8
5.38E-4,60,111524.16356877325
1.0E-6,60,6.0E7
4.58E-4,60,131004.36681222708
1.88E-4,1514,8053191.489361702
1.32E-4,1514,1.1469696969696969E7
2.0E-6,1514,7.57E8
0.00474,60,12658.227848101265
0.006538,1514,231569.28724380542
1.19E-4,1514,1.2722689075630251E7
1.22E-4,1514,1.240983606557377E7
1.11E-4,1514,1.363963963963964E7
1.85E-4,1514,8183783.783783784
1.24E-4,1514,1.2209677419354837E7
1.07E-4,1514,1.4149532710280374E7
1.11E-4,1514,1.363963963963964E7
0.0032,60,18750.0
6.7E-4,139,207462.68656716417
0.003976,60,15090.543259557342
0.012145,60,4940.304652120214
0.003368,60,17814.726840855106
1.03E-4,60,582524.2718446602
3.89E-4,60,154241.64524421594
1.27E-4,60,472440.9448818898
0.056537,1514,26778.923536798913
5.0E-6,1514,3.028E8
2.08E-4,1514,7278846.153846154
0.015915,1514,95130.38014451775
2.0E-6,1514,7.57E8
1.99E-4,1514,7608040.201005025
0.004599,1514,329202.0004348772
1.0E-6,1514,1.514E9
1.89E-4,1514,8010582.01058201
1.74E-4,1514,8701149.425287357
2.22E-4,1514,6819819.81981982
4.0E-6,1514,3.785E8
0.009857,60,6087.0447397788375
0.006418,60,9348.706762231224
0.03293,60,1822.0467658669904
0.015417,60,3891.807744697412
5.18E-4,60,115830.11583011583
1.05E-4,60,571428.5714285714
1.0E-6,1054,1.054E9
0.013047,60,4598.758335249483
1.0E-6,60,6.0E7
0.044316,60,1353.9128080151638
5.21E-4,60,115163.14779270634
1.0E-6,60,6.0E7
5.28E-4,123,232954.54545454544
1.0E-6,60,6.0E7
0.083244,60,720.7726683004181
8.85E-4,60,67796.61016949153
0.032605,60,1840.2085569697897
0.075275,60,797.0773829292594
0.080958,66,815.2375305714073
0.013285,60,4516.371847948814
6.51E-4,653,1003072.1966205838
1.0E-6,60,6.0E7
0.008407,60,7136.909718092066
0.005014,60,11966.493817311528
0.021015,60,2855.1034975017847
3.78E-4,60,158730.15873015873
4.52E-4,388,858407.0796460178
4.39E-4,347,790432.8018223235
0.00558,60,10752.68817204301
0.018645,60,3218.0209171359616
0.008945,60,6707.657909446619
0.002545,1514,594891.9449901768
2.0E-6,1514,7.57E8
1.83E-4,1514,8273224.043715847
1.64E-4,1514,9231707.31707317
1.51E-4,1514,1.0026490066225166E7
4.0E-6,1514,3.785E8
2.03E-4,1514,7458128.078817734
1.73E-4,1514,8751445.086705202
1.0E-6,1514,1.514E9
1.35E-4,1514,1.1214814814814815E7
2.0E-6,60,3.0E7
0.033988,66,1941.8618335883255
0.015666,60,3829.950210647262
0.008455,78,9225.310467179183
1.84E-4,74,402173.9130434783
0.008432,60,7115.7495256166985
1.0E-6,60,6.0E7
1.8E-4,60,333333.3333333333
1.47E-4,60,408163.2653061225
1.0E-6,60,6.0E7
0.002183,60,27485.112230874944
0.001671,60,35906.64272890485
1.0E-6,60,6.0E7
2.02E-4,60,297029.702970297
3.86E-4,60,155440.41450777202
2.73E-4,66,241758.24175824173
0.00569,421,73989.45518453428
1.79E-4,66,368715.0837988827
1.0E-6,347,3.47E8
4.83E-4,1514,3134575.5693581784
4.0E-6,1514,3.785E8
1.87E-4,1514,8096256.684491979
6.6E-5,1514,2.2939393939393938E7
2.11E-4,1514,7175355.450236967
4.0E-6,1514,3.785E8
1.24E-4,1514,1.2209677419354837E7
2.1E-4,1514,7209523.809523809
4.1E-5,1514,3.692682926829268E7
0.027124,66,2433.269429287716
1.0E-6,66,6.6E7
5.22E-4,1514,2900383.141762452
2.0E-6,1514,7.57E8
9.0E-5,66,733333.3333333333
1.0E-6,66,6.6E7
1.8E-4,1514,8411111.11111111
4.0E-6,1514,3.785E8
7.0E-5,66,942857.142857143
2.0E-6,66,3.3E7
4.7E-5,66,1404255.3191489363
9.5E-5,1514,1.5936842105263157E7
2.21E-4,1514,6850678.733031674
1.0E-6,1514,1.514E9
1.77E-4,1514,8553672.316384181
1.93E-4,1514,7844559.585492228
1.0E-6,1514,1.514E9
1.36E-4,1514,1.113235294117647E7
6.4E-5,1514,2.365625E7
2.27E-4,1514,6669603.524229075
4.0E-6,1514,3.785E8
1.96E-4,1514,7724489.795918368
4.6E-5,1514,3.291304347826087E7
2.43E-4,1514,6230452.674897119
0.057795,66,1141.9672982091877
3.6E-4,66,183333.3333333333
4.9E-5,66,1346938.775510204
9.2E-5,1514,1.6456521739130436E7
2.21E-4,1514,6850678.733031674
2.0E-6,1514,7.57E8
1.29E-4,1514,1.1736434108527133E7
1.26E-4,1514,1.2015873015873017E7
2.36E-4,1514,6415254.237288136
4.0E-6,1514,3.785E8
1.25E-4,1514,1.2112E7
2.05E-4,1514,7385365.853658536
1.86E-4,1514,8139784.946236559
0.040546,66,1627.7807921866522
6.27E-4,1514,2414673.0462519936
1.21E-4,1514,1.2512396694214877E7
1.92E-4,66,343750.0
3.19E-4,1514,4746081.504702195
1.22E-4,1514,1.240983606557377E7
3.0E-6,66,2.2E7
1.91E-4,66,345549.7382198953
2.04E-4,66,323529.4117647059
3.8E-5,66,1736842.1052631577
1.55E-4,66,425806.4516129032
3.7E-5,66,1783783.783783784
1.6E-4,66,412499.99999999994
2.5E-5,1514,6.056E7
6.0E-6,66,1.1E7
1.58E-4,1514,9582278.48101266
8.2E-5,66,804878.0487804879
2.0E-5,1514,7.57E7
2.0E-6,66,3.3E7
1.58E-4,1514,9582278.48101266
8.7E-5,66,758620.6896551724
1.18E-4,1514,1.2830508474576272E7
2.48E-4,1514,6104838.709677419
3.68E-4,1514,4114130.434782609
1.23E-4,1514,1.2308943089430893E7
1.24E-4,1514,1.2209677419354837E7
1.23E-4,1514,1.2308943089430893E7
1.22E-4,1514,1.240983606557377E7
1.24E-4,1514,1.2209677419354837E7
1.23E-4,1514,1.2308943089430893E7
