0.450000,0.000000,0.333341,0.097255,0.000000,0.000000,0.176471,1.000000,0.555556,0.687676,0.632918,0.485420,0.557229,0.674120,0.374839,0.000000,0.160262,0.082134,0.069046,0.025440,0.025440
0.925000,0.000000,0.325780,0.048333,0.000000,0.000000,0.000000,0.806971,0.688889,0.656467,0.505614,0.328188,0.362450,0.527806,0.458816,0.049636,0.131894,0.143250,0.117062,0.039673,0.039673
0.900000,0.000000,0.378725,0.065294,0.000000,0.000000,0.000000,0.982127,0.244444,0.814141,0.631607,0.389937,0.380522,0.702672,0.820580,0.004415,0.189869,0.117483,0.090060,0.021693,0.021693
0.900000,0.000000,0.305619,0.041863,0.000000,0.000000,0.000000,0.991957,0.000000,0.498818,0.290034,0.140652,0.052209,0.297443,1.000000,0.001982,0.320792,0.288996,0.248671,0.101126,0.101126
0.900000,0.000000,0.244564,0.028431,0.000000,0.000000,0.000000,0.819482,0.600000,0.652034,0.478433,0.196684,0.340361,0.625731,0.847067,0.046283,0.158008,0.175647,0.190367,0.027299,0.027299
0.900000,0.000000,0.261368,0.060588,0.000000,0.000000,0.176471,0.492404,0.511111,0.527786,0.439661,0.277873,0.389558,0.456943,0.259163,0.140890,0.063614,0.133814,0.139666,0.051751,0.051751
0.800000,0.000000,0.246885,0.048627,0.000000,0.000000,0.000000,0.992851,0.622222,0.507396,0.292004,0.121212,0.043173,0.252150,0.354531,0.001762,0.287748,0.310226,0.298944,0.119914,0.119914
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.792672,0.622222,0.619413,0.339165,0.077759,0.004016,0.263502,0.155925,0.053491,0.329335,0.343661,0.344977,0.111255,0.111255
0.450000,0.000000,0.119896,0.006275,0.000000,0.000000,0.000000,0.873995,0.022222,0.706919,0.586598,0.325329,0.331325,0.672400,0.953895,0.031901,0.119047,0.120651,0.112301,0.021187,0.021187
1.000000,0.000000,0.362114,0.079216,0.000000,0.000000,0.176471,0.962466,0.022222,0.843430,0.770131,0.473985,0.609438,0.860452,0.953895,0.014028,0.000000,0.035247,0.067120,0.011624,0.011624
1.000000,0.000000,0.278388,0.043333,0.000000,0.000000,0.000000,0.983914,0.622222,0.595926,0.402065,0.238422,0.365462,0.291251,0.155925,0.003972,0.023046,0.153583,0.159504,0.106498,0.106498
0.350000,0.000000,0.180471,0.029412,0.000000,0.000000,0.000000,0.921358,0.155556,0.465226,0.227823,0.181246,0.135542,0.156748,0.711238,0.019695,0.293359,0.273475,0.202508,0.188946,0.188946
0.350000,0.000000,0.288984,0.069608,0.000000,0.000000,0.176471,0.961573,0.600000,0.780747,0.405399,0.178388,0.131526,0.212476,0.531766,0.022207,0.298706,0.258646,0.217117,0.157122,0.157122
0.350000,0.000000,0.312193,0.069804,0.000000,0.000000,0.176471,0.957998,0.311111,0.924505,0.636433,0.271012,0.350402,0.624584,0.485642,0.010432,0.195468,0.152410,0.149903,0.028816,0.028816
1.000000,0.000000,0.358844,0.131765,0.176471,0.000000,0.176471,0.908847,0.600000,0.828744,0.581749,0.251001,0.360442,0.670680,0.328185,0.022894,0.207413,0.175611,0.168047,0.029408,0.029408
0.350000,0.000000,0.095643,0.169608,0.176471,0.176471,0.176471,0.947274,0.155556,0.449379,0.132138,0.080046,0.024096,0.020411,0.917496,0.042475,0.302982,0.483934,0.378383,0.543176,0.543176
0.450000,0.000000,0.075686,0.178235,0.176471,0.176471,0.176471,0.784629,0.133333,0.205339,0.035097,0.104631,0.110442,0.025341,0.958012,0.171173,0.150160,0.406634,0.332708,0.518701,0.518701
0.150000,0.000000,0.061279,0.172941,0.176471,0.176471,0.176471,0.962466,0.644444,0.763084,0.580748,0.209262,0.143574,0.743837,0.285665,0.029114,0.276903,0.215201,0.203620,0.019705,0.019705
0.450000,0.000000,0.169505,0.151961,0.176471,0.176471,0.176471,0.947274,0.844444,0.726249,0.531882,0.201830,0.119478,0.659672,0.118243,0.124374,0.285605,0.222210,0.205371,0.030382,0.030382
0.450000,0.000000,0.352954,0.226078,0.176471,0.176471,0.176471,0.978552,0.400000,0.525512,0.308515,0.137221,0.080321,0.285976,0.550477,0.115766,0.286687,0.327967,0.313423,0.115778,0.115778
0.450000,0.000000,0.079861,0.177647,0.176471,0.176471,0.176471,0.042895,0.133333,0.422779,0.236488,0.106918,0.052209,0.146428,0.958012,0.439568,0.319865,0.371191,0.328639,0.220197,0.220197
0.450000,0.000000,0.445614,0.271961,0.176471,0.176471,0.529412,0.918677,0.688889,0.482226,0.303397,0.130932,0.305221,0.222222,0.512525,0.189755,0.203899,0.267620,0.294492,0.163436,0.163436
0.450000,0.000000,0.404015,0.222745,0.176471,0.176471,0.176471,0.990170,0.422222,0.786206,0.597862,0.235563,0.397590,0.679624,0.522914,0.112600,0.184418,0.172254,0.182962,0.030450,0.030450
0.350000,0.000000,0.098735,0.170980,0.176471,0.176471,0.176471,0.960679,0.844444,0.588563,0.298833,0.077759,0.024096,0.262814,0.118243,0.120670,0.361324,0.399248,0.387459,0.115963,0.115963
0.150000,0.176471,0.000000,0.176471,0.176471,0.176471,0.176471,0.957105,0.311111,0.593057,0.304436,0.119497,0.052209,0.171540,0.669341,0.121655,0.320783,0.352215,0.307640,0.193369,0.193369
0.150000,0.000000,0.035619,0.175294,0.176471,0.176471,0.176471,0.973190,0.133333,0.703973,0.432207,0.198971,0.122490,0.402591,0.958012,0.117233,0.263951,0.241863,0.212616,0.075682,0.075682
0.150000,0.176471,0.000000,0.176471,0.176471,0.176471,0.176471,0.828418,0.444444,0.543149,0.402952,0.185249,0.135542,0.494668,0.496139,0.158224,0.240220,0.234793,0.225536,0.054837,0.054837
0.625000,0.000000,0.094634,0.177157,0.176471,0.176471,0.176471,0.597855,0.311111,0.627327,0.443360,0.169240,0.095382,0.591790,0.669341,0.229532,0.319305,0.264816,0.242144,0.038982,0.038982
0.850000,0.000000,0.761997,0.549902,0.764706,0.176471,0.764706,0.900804,0.133333,0.467053,0.268735,0.148656,0.328313,0.183236,0.958012,0.302554,0.390159,0.356387,0.315010,0.220057,0.220057
0.850000,0.176471,0.271752,0.956078,1.000000,1.000000,1.000000,0.512064,0.733333,0.248686,0.106679,0.140080,0.055221,0.092306,0.867796,0.536140,0.686429,0.613626,0.418183,0.448703,0.448703
0.950000,0.000000,0.792916,0.799608,1.000000,0.705882,1.000000,0.902592,0.933333,0.391950,0.204717,0.178388,0.321285,0.130260,0.650705,0.511496,0.478827,0.424107,0.322351,0.351696,0.351696
0.850000,0.000000,0.668179,0.874706,1.000000,1.000000,1.000000,0.748883,0.288889,0.402640,0.168225,0.102916,0.063253,0.046325,0.980157,0.493486,0.717782,0.655528,0.501019,0.579050,0.579050
0.650000,0.000000,0.392369,0.245686,0.176471,0.176471,0.176471,0.782842,0.333333,0.543392,0.356183,0.153230,0.091365,0.357298,0.865932,0.211668,0.447863,0.306820,0.260655,0.089151,0.089151
0.150000,0.000000,0.078571,0.170588,0.176471,0.176471,0.176471,0.739053,0.488889,0.578008,0.424452,0.186964,0.167671,0.537782,0.281532,0.184936,0.197671,0.223604,0.223859,0.047206,0.047206
0.150000,0.000000,0.061279,0.172941,0.176471,0.176471,0.176471,0.993744,0.377778,0.614903,0.397344,0.147513,0.282129,0.454420,0.578862,0.065956,0.184907,0.237066,0.267802,0.063079,0.063079
0.150000,0.000000,0.043551,0.174706,0.176471,0.176471,0.176471,0.873101,0.822222,0.746798,0.515880,0.181818,0.067269,0.620915,0.135135,0.119711,0.358808,0.272766,0.228948,0.035074,0.035074
0.150000,0.000000,0.025229,0.175882,0.176471,0.176471,0.176471,0.999106,0.444444,0.682652,0.546574,0.249857,0.347390,0.623552,0.496139,0.110176,0.172264,0.168643,0.173087,0.034737,0.034737
0.150000,0.000000,0.025229,0.175882,0.176471,0.176471,0.176471,0.891868,0.400000,0.661916,0.425112,0.188107,0.140562,0.429309,0.550477,0.139924,0.233580,0.236313,0.222759,0.068867,0.068867
