0.275862,0.214286,0.453628,0.181348,0.000000,0.000000,0.466667,0.964268,0.796296,0.571786,0.291864,0.412541,0.255338,0.174463,0.250937,0.068281,0.356683,0.382693,0.232666,0.452929,0.452929
0.827586,0.214286,0.690653,0.157528,0.000000,0.000000,0.000000,0.921588,0.259259,0.557380,0.369741,0.405941,0.320285,0.191530,0.533752,0.038729,0.327298,0.296176,0.207784,0.407441,0.407441
0.896552,0.000000,0.564857,0.137191,0.000000,0.000000,0.000000,0.986104,0.166667,0.663880,0.430008,0.404290,0.032028,0.254109,0.635664,0.006684,0.570464,0.444902,0.244674,0.375483,0.375483
0.551724,0.214286,0.652001,0.262472,0.000000,0.000000,0.466667,0.982630,0.870370,0.506385,0.318048,0.392739,0.322954,0.222503,0.374150,0.008367,0.265047,0.323144,0.254527,0.535767,0.535767
0.827586,0.214286,0.700679,0.151910,0.000000,0.000000,0.000000,0.888834,0.555556,0.381883,0.200285,0.374587,0.267794,0.137168,0.465186,0.055666,0.398523,0.391722,0.267683,0.483044,0.483044
0.827586,0.214286,0.585596,0.125843,0.000000,0.000000,0.000000,0.747891,0.055556,0.215035,0.105753,0.359736,0.194840,0.049937,0.850340,0.134224,0.449275,0.453668,0.256919,0.547181,0.547181
0.551724,0.214286,0.618437,0.235506,0.000000,0.000000,0.466667,0.954342,0.166667,0.568632,0.271495,0.358086,0.210854,0.095449,0.831633,0.022248,0.571631,0.491724,0.318683,0.531660,0.531660
0.000000,0.214286,0.000000,0.000000,0.000000,0.000000,0.000000,0.937469,0.740741,0.470404,0.269706,0.372937,0.200178,0.142225,0.089706,0.030683,0.373886,0.362567,0.211980,0.420517,0.420517
0.827586,0.214286,0.766479,0.392135,0.200000,0.000000,0.733333,0.950372,0.537037,0.470058,0.262574,0.374587,0.177936,0.121365,0.494898,0.261594,0.565009,0.522517,0.346818,0.616715,0.616715
0.827586,0.214286,0.758489,0.341348,0.200000,0.000000,0.466667,0.944417,0.648148,0.510294,0.239661,0.364686,0.220641,0.046776,0.541763,0.132169,0.506758,0.512742,0.390955,0.600070,0.600070
0.551724,0.214286,0.480868,0.096629,0.000000,0.000000,0.000000,0.996526,0.462963,0.604938,0.390627,0.405941,0.326512,0.237674,0.308808,0.006684,0.274194,0.267352,0.215161,0.370659,0.370659
