0.150000,1.000000,0.142774,0.037440,0.000000,0.000000,0.000000,0.941919,0.200000,0.254067,0.103926,0.151343,0.093023,0.037749,0.663265,0.008839,0.257281,0.431974,0.369684,0.546192,0.546192
0.150000,1.000000,0.137959,0.034560,0.000000,0.000000,0.000000,0.928535,0.600000,0.323453,0.134370,0.143206,0.044064,0.064573,0.368622,0.010998,0.272777,0.433983,0.387801,0.405168,0.405168
0.750000,1.000000,0.507950,0.108160,0.000000,0.000000,0.000000,0.914899,0.680000,0.506432,0.358989,0.353133,0.418605,0.122415,0.182216,0.013248,0.243828,0.213378,0.172095,0.259000,0.259000
0.750000,1.000000,0.376782,0.072960,0.000000,0.000000,0.000000,0.974747,0.600000,0.443987,0.305813,0.207486,0.425949,0.126609,0.242347,0.003741,0.210950,0.223611,0.293722,0.249103,0.249103
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.730808,0.820000,0.361486,0.240647,0.268511,0.171359,0.105638,0.089706,0.049670,0.278503,0.281534,0.228703,0.284414,0.284414
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.918687,0.360000,0.382333,0.170294,0.053702,0.019584,0.090616,0.465186,0.012617,0.410486,0.478955,0.602265,0.320201,0.320201
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.791667,0.360000,0.268431,0.131465,0.050448,0.018360,0.084081,0.465186,0.036222,0.387073,0.505836,0.613605,0.338275,0.338275
0.350000,1.000000,0.084132,0.005440,0.000000,0.000000,0.000000,0.975000,0.160000,0.419382,0.227599,0.173312,0.067319,0.112076,0.721323,0.003703,0.401460,0.356160,0.335715,0.278884,0.278884
0.850000,1.000000,0.166598,0.012960,0.000000,0.000000,0.000000,0.958838,0.000000,0.493038,0.236725,0.180635,0.111383,0.075205,1.000000,0.006177,0.389108,0.359515,0.327619,0.365846,0.365846
0.350000,1.000000,0.252408,0.079520,0.000000,0.000000,0.000000,0.932828,0.300000,0.503667,0.240696,0.165989,0.209302,0.081057,0.533752,0.010300,0.252422,0.348346,0.361736,0.349027,0.349027
0.800000,0.000000,0.284032,0.091360,0.000000,0.000000,0.200000,0.984091,0.320000,0.760387,0.529129,0.182262,0.171359,0.284920,0.576923,0.007677,0.498268,0.267047,0.323095,0.111435,0.111435
0.350000,1.000000,0.057096,0.002240,0.000000,0.000000,0.000000,0.995455,0.440000,0.392266,0.166951,0.143206,0.044064,0.036676,0.382653,0.000662,0.294755,0.432497,0.383499,0.550894,0.550894
0.150000,1.000000,0.175864,0.063360,0.000000,0.000000,0.000000,0.923485,0.280000,0.210492,0.080713,0.133442,0.024480,0.032384,0.715880,0.011825,0.278650,0.514152,0.416544,0.598344,0.598344
0.350000,1.000000,0.169994,0.040480,0.000000,0.000000,0.000000,0.975000,0.300000,0.464656,0.213305,0.140765,0.018360,0.052575,0.576923,0.011617,0.401314,0.448982,0.402547,0.461091,0.461091
0.750000,1.000000,1.000000,0.883520,1.000000,0.000000,1.000000,0.569444,0.700000,0.134675,0.050560,0.039056,0.008568,0.031604,0.762305,0.158427,0.683478,0.849746,0.840862,0.724959,0.724959
0.750000,1.000000,0.924454,0.793760,0.733333,0.000000,1.000000,0.000000,0.440000,0.000000,0.000000,0.000000,0.004896,0.019021,0.608953,1.000000,0.330285,1.000000,0.907738,0.985067,0.985067
0.750000,1.000000,0.898967,0.923840,0.733333,0.321429,1.000000,0.767677,0.640000,0.125410,0.056769,0.143206,0.024480,0.031604,0.827526,0.153652,0.699625,0.797918,0.633276,0.692089,0.692089
0.550000,1.000000,0.511708,0.140480,0.000000,0.000000,0.000000,0.264646,0.680000,0.063491,0.029503,0.000000,0.000000,0.025654,0.603842,0.416591,0.247065,0.717973,0.855520,0.695201,0.695201
0.550000,1.000000,0.703770,0.596160,0.733333,0.000000,0.733333,0.154040,0.420000,0.051322,0.020418,0.001627,0.004896,0.024873,0.924116,0.372164,0.692140,0.926330,1.000000,0.679913,0.679913
0.350000,1.000000,0.057096,0.002240,0.000000,0.000000,0.000000,0.240909,0.280000,0.069860,0.055363,0.130187,0.000000,0.033457,0.558036,0.276336,0.299906,0.539740,0.407151,0.574082,0.574082
