0.207226282667,nan,0.334671208401,0.469122964553,0.0623082369601,0.195780590717,0.413642443156,nan,0.5,0.970514864613,0.323349910072,1.0,0.00962861072902,1.0,1.0,0.0122224890476,0.704097686513,0.469678047142,0.0888276862792,0.0161733091293,0.0572265518469
0.144566459312,nan,0.321722748522,0.466626069545,0.0693887184329,0.0101265822785,0.570396790013,nan,0.5,0.972747856651,0.364440955614,1.0,0.00962861072902,1.0,1.0,0.012549290584,0.685590319884,0.477273510795,0.112975640152,0.0212300702577,0.0813261385922
0.171833910662,nan,0.266124182415,0.611946563178,0.922822751947,1.0,0.931163620152,nan,0.5,0.972986894471,0.276500856153,1.0,0.0206327372765,1.0,1.0,0.0228832640384,0.532366418961,0.259104507005,0.00157955736291,0.000522605711839,0.0
0.152841001832,nan,0.290589468227,0.582040590241,0.552277554874,0.471729957806,0.831386535889,nan,0.5,0.968369285838,0.273287585561,1.0,0.0151306740028,1.0,1.0,0.019724401945,0.621736644716,0.369675753882,0.00480540222033,0.000952571397706,0.0159841518202
0.150202216217,nan,0.278847603028,0.676249135591,1.0,0.954430379747,1.0,nan,0.5,0.975229182307,0.251148366839,0.0111111111111,0.0206327372765,1.0,1.0,0.0124926877463,0.559234645933,0.286646504327,0.0,0.0,8.95980028255e-05
0.227039844756,nan,0.291429287007,0.603796174925,0.620014160963,0.684388185654,0.969415960767,nan,1.0,0.97365137007,0.294322646872,1.0,0.0206327372765,1.0,1.0,0.02015368318,0.634092376784,0.368982244333,0.00410400096055,0.00206676145608,0.0162921505434
0.163400678286,nan,0.384401582605,0.572064191618,0.111399575171,0.22194092827,0.623361569327,nan,0.5,0.983205418253,0.321314119844,1.0,0.00962861072902,1.0,1.0,0.0120055409093,0.721325357193,0.527738177637,0.0188159271572,0.014432712581,0.0494323449962
0.151000199496,nan,0.287332387993,0.48569467524,0.165447250413,0.333333333333,0.731074453856,nan,0.5,0.978590114031,0.20684836382,0.0111111111111,0.00962861072902,1.0,1.0,0.0128720809192,0.664558378767,0.424873929798,0.00727129785989,0.00529159463965,0.0292912590123
0.138944304394,nan,0.321780253644,0.660207251747,0.504838329006,0.414345991561,0.814177440927,nan,0.5,0.969857093918,0.254870584988,0.122569444444,0.0206327372765,1.0,1.0,0.0158464002244,0.545019806681,0.306596822445,0.00602798469582,0.00267962916018,0.0111494952043
0.252738533524,nan,0.362124602061,0.655256467156,0.503658248761,0.540928270042,0.841818992421,nan,0.5,0.911913151203,0.175612785798,0.0826388888889,0.0137551581843,1.0,1.0,0.00475867233064,0.601745963958,0.33987312093,0.00513204893351,0.00106026550021,0.0112598453329
0.0579716715936,nan,0.0741516212164,0.0538694561706,0.02336558886,0.042194092827,0.0262148907713,nan,0.5,0.609717204203,0.753734079215,1.0,1.0,1.0,1.0,0.0230891065875,0.802432343783,0.675681043278,0.606232997741,0.472446770471,0.125056733132
0.154323618491,nan,0.132546833208,0.0499989678698,0.0238376209582,0.278481012658,0.00213999108337,nan,0.5,0.634012591924,0.74077748209,1.0,1.0,1.0,1.0,0.00783543447826,0.762440826629,0.573264660046,0.606232997741,0.644186923115,0.0391864019237
0.154795154065,nan,0.195903882864,0.129165075466,0.02336558886,0.0101265822785,0.0378956754347,nan,0.5,0.975356965912,0.395801613968,1.0,0.0041265474553,1.0,1.0,0.00868569135525,0.812411781841,0.724676823291,0.34212214945,0.0411407597573,0.192767908816
0.0550472442373,nan,0.069135632998,0.0421246744489,0.02336558886,0.317299578059,0.00320998662506,nan,0.5,0.414434583881,0.855760811901,1.0,1.0,1.0,1.0,0.0243611803342,0.349056469601,0.162988536799,0.601124571919,0.553021916863,0.0341922789603
0.0614265764704,nan,0.0728809165187,0.0417522474635,0.0153410431909,0.0472573839662,0.0157824342399,nan,0.5,0.9288763614,0.482689313395,1.0,0.0041265474553,1.0,1.0,0.0217380118017,0.516376623502,0.399590685492,0.596137775283,0.119232047424,0.147848042403
0.304435154791,nan,0.2659391549,0.092680992634,0.0148690110928,0.0101265822785,0.0282657155595,nan,0.5,0.428698280524,0.849489542853,1.0,1.0,1.0,1.0,0.00319958209777,0.857855286872,0.85653024922,0.67790408651,0.454357302305,1.0
0.129626942817,nan,0.13555504707,0.0764051592749,0.0238376209582,0.00675105485232,0.0289790459206,nan,0.5,0.521602547585,0.802795761071,1.0,1.0,1.0,1.0,0.0107362600861,0.969459839356,0.976168216939,0.606232997741,0.507007774433,0.155653789681
0.0439162842997,nan,0.0651369974814,0.0469404220036,0.0243096530564,0.35358649789,0.00106999554169,nan,0.5,0.368487423026,0.871706397643,1.0,1.0,1.0,1.0,0.0306928723817,0.487883141294,0.251865871888,0.601124571919,0.653550199418,0.030607066252
0.0622744337039,nan,0.06721954213,0.0425091429535,0.0228935567619,0.0101265822785,0.0246098974588,nan,0.5,0.660213884862,0.722498501193,1.0,0.874484181568,1.0,1.0,0.0214287237427,0.677651266996,0.562130189356,0.611425168248,0.538197378805,0.155653789681
0.094597290484,nan,0.0887071404965,0.044414283306,0.0238376209582,0.00675105485232,0.0267498885421,nan,0.5,0.615301757038,0.755420507136,1.0,1.0,1.0,1.0,0.0136967834491,0.92830705679,0.919884222389,0.598611226414,0.518579342545,0.155653789681
0.366945356281,nan,0.395763353189,0.209718538091,0.0228935567619,0.0101265822785,0.0331698617922,nan,0.5,0.808364788061,0.61415736831,1.0,0.00962861072902,1.0,1.0,0.00278265792894,0.689917133802,0.537236669795,0.601124571919,0.228393706483,0.155653789681
0.196789024103,nan,0.273450154117,0.193966510815,0.0195893320746,0.0151898734177,0.0382523406152,nan,0.5,0.850615524122,0.580747980384,1.0,0.0,1.0,1.0,0.00581296495864,0.70438493641,0.571649532084,0.611425168248,0.170743388504,0.155653789681
0.232593989735,nan,0.261534693159,0.207566546596,0.01817323578,0.0101265822785,0.0386981720909,nan,0.5,0.841108093821,0.592367511893,1.0,0.0,1.0,1.0,0.00467723733082,0.777228606698,0.72128664404,0.644458115099,0.179336530733,0.155653789681
0.429890821379,nan,0.378231348158,0.149652860205,0.0151050271418,0.0481012658228,0.0229157378511,nan,0.5,0.78485587121,0.637983014954,1.0,0.0,1.0,1.0,0.00179861116107,0.7436238847,0.631686459735,0.586281980357,0.260435038,0.155653789681
0.167218302835,nan,0.17980344727,0.101882433488,0.0172291715837,0.00675105485232,0.021578243424,nan,0.5,0.750297210463,0.667631366697,1.0,0.0,1.0,1.0,0.00711383776476,0.852492706287,0.788498175049,0.630299569584,0.520782349005,0.155653789681
0.0934411215292,nan,0.11462305973,0.0550985512332,0.0186452678782,0.0101265822785,0.00820329915292,nan,0.5,0.573266489814,0.776283043851,1.0,1.0,1.0,1.0,0.0138828077874,0.673178624167,0.582180625688,0.62479718889,0.566208623702,0.155653789681
0.148737735541,nan,0.131855131488,0.0571782936135,0.0186452678782,0.0810126582278,0.00615247436469,nan,0.5,0.889901053089,0.537504690512,1.0,0.0041265474553,1.0,1.0,0.00818641005497,0.540264837044,0.394189980482,0.591150978647,0.071398435796,0.102215039197
0.110067284499,nan,0.100009596591,0.0485015189516,0.02076941232,0.00337552742616,0.0249665626393,nan,0.5,0.741667733459,0.673919888204,1.0,0.0,1.0,1.0,0.0115777766661,0.855712221572,0.824860681055,0.606232997741,0.510103328991,0.155653789681
0.0669263134986,nan,0.107389748229,0.0765849219538,0.0238376209582,0.0101265822785,0.0202407489969,nan,0.5,0.592877189906,0.76801480261,1.0,1.0,1.0,1.0,0.0199559574774,0.762673325056,0.704452648262,0.606232997741,0.531874203166,0.155653789681
0.0575590779666,nan,0.0468474636339,0.016798779334,0.0134529147982,0.0101265822785,0.0214890771288,nan,0.5,0.745018501518,0.668839038865,1.0,0.0041265474553,1.0,1.0,0.237577311827,0.648128546467,0.5532170111,0.653270260493,0.452008142893,0.159630302446
0.0539046772702,nan,0.0455864738488,0.0259830180176,0.0188812839273,0.106329113924,0.0275523851984,nan,0.5,0.625591011193,0.749252752846,1.0,1.0,1.0,1.0,0.0248944888507,0.524505895762,0.40912656733,0.630299569584,0.392417743832,0.0995067889386
0.0650220352201,nan,0.0733841533442,0.0398901125366,0.0172291715837,0.00337552742616,0.0199732501115,nan,0.5,0.797123751107,0.627066521171,1.0,0.0,1.0,1.0,0.0478139023319,0.785178469498,0.72868474218,0.616703159756,0.506913232706,0.155653789681
